id,olng,olat,dlng,dlat,Ts,OnD,Tr,Cep,Tp,Td,WT,VT,D
0,-71.102711,42.364923,-71.093499,42.359121,151.677355308,False,269.4912921323531,2069.491292132353,430.321694589,581.999049897,-1639.16959754,151.677355307,1.0
1,-71.090304,42.362369,-71.101767,42.359878,140.773114779,False,328.4639720724773,2128.463972072477,481.520788118,622.293902897,-1646.94318395,140.773114779,1.0
2,-71.104143,42.379222,-71.090304,42.362369,351.473673638,False,434.45684874559737,2234.456848745597,974.837565854,1326.31123949,-1259.61928289,351.473673638,1.0
3,-71.086319,42.362396,-71.103823,42.354241,253.21736321,False,572.5397442621518,2372.5397442621515,807.479974172,1060.69733738,-1565.05977009,253.21736321,1.0
7,-71.086319,42.362396,-71.103823,42.354241,253.21736321,False,895.5504566421521,2695.5504566421523,1313.91470059,1567.1320638,-1381.63575605,253.21736321,1.0
8,-71.086319,42.362396,-71.103823,42.354241,253.21736321,False,1111.7488629645504,2911.7488629645504,1372.53995355,1625.75731676,-1539.20890942,253.21736321,1.0
9,-71.101767,42.359878,-71.085837,42.360482,185.127462557,False,1235.3042168361376,3035.3042168361376,1356.93165506,1542.05911762,-1678.37256178,185.127462557,1.0
10,-71.101767,42.359878,-71.085837,42.360482,185.127462557,False,1546.892240040005,3346.892240040005,1674.3993253,1859.52678786,-1672.49291474,185.127462557,1.0
11,-71.101767,42.359878,-71.085837,42.360482,185.127462557,False,1549.6209757797726,3349.6209757797724,1733.02457826,1918.15204082,-1616.59639752,185.127462557,1.0
13,-71.090304,42.362369,-71.101767,42.359878,140.773114779,False,1714.3182657081081,3514.318265708108,1891.52078812,2032.2939029,-1622.79747759,140.773114779,1.0
14,-71.093499,42.359121,-71.118953,42.373568,398.77790789,False,1851.6708663465304,3651.6708663465306,2010.54844337,2409.32635126,-1641.12242298,398.77790789,0.999999999999
15,-71.104143,42.379222,-71.090304,42.362369,351.473673638,True,2034.9763368207696,2034.9763368207696,2399.94278508,2751.41645872,364.966448261,351.473673638,1.0
16,-71.093499,42.359121,-71.118953,42.373568,398.77790789,False,2271.809541745976,4071.809541745976,2808.10425915,3206.88216704,-1263.7052826,398.77790789,1.0
17,-71.089973,42.368276,-71.102711,42.364923,160.321694589,False,2382.469815944436,4182.469815944436,2861.07528581,3021.3969804,-1321.39453013,160.321694589,1.0
18,-71.102711,42.364923,-71.104143,42.379222,265.806518252,False,2400.5943554651167,4200.594355465117,2642.37266673,2908.17918498,-1558.22168874,265.806518252,1.0
19,-71.118953,42.373568,-71.086319,42.362396,431.584546801,True,2838.1453424934407,2838.1453424934407,3206.88216704,3638.46671384,368.736824546,431.584546801,1.0
20,-71.102711,42.364923,-71.093499,42.359121,151.677355308,True,2907.9474075690064,2907.9474075690064,3021.3969804,3173.07433571,113.449572835,151.677355308,1.0
21,-71.102711,42.364923,-71.093499,42.359121,151.677355308,False,2945.0263382795524,4745.026338279553,3235.80651825,3387.48387356,-1509.21982003,151.677355308,1.0
22,-71.086319,42.362396,-71.103823,42.354241,253.21736321,True,3823.7474848551865,3823.7474848551865,3840.0,4093.21736321,16.2525151448,253.21736321,1.0
24,-71.089973,42.368276,-71.102711,42.364923,160.321694589,True,4504.834312555446,4504.834312555446,4704.70651775,4865.02821234,199.872205193,160.321694589,1.0
26,-71.093499,42.359121,-71.118953,42.373568,398.77790789,True,4794.956171884418,4794.956171884418,4896.93165506,5295.70956295,101.975483175,398.77790789,1.0
27,-71.090304,42.362369,-71.101767,42.359878,140.773114779,True,4798.260104164287,4798.260104164287,5016.54900046,5157.32211523,218.288896291,140.773114779,1.0
28,-71.093499,42.359121,-71.118953,42.373568,398.77790789,True,4833.13155485259,4833.13155485259,4956.93165506,5355.70956295,123.800100207,398.77790789,1.0
