AVPT550,ins,no,sar,1800,4,4,18.668,33.333333333333336,2,6,33.333333333333336,2,6,0.0,0,0,252.0972905138268,0.0,357.34999999999997,1.0,5186.341002879079,545.225,30.290277777777778,10712.409529615945,1055.475,58.63749999999999,0.20134693748680005,0.17236111111111113,
AVPT550,ins,no,sar,1800,4,4,18.668,40.0,2,5,40.0,2,5,0.0,0,0,161.96553365435398,0.0,387.75,1.0,6693.150432845372,903.625,50.201388888888886,6972.350058359832,688.1499999999999,38.23055555555555,0.19619836036332358,0.16722222222222222,
AVPT550,ins,no,sar,1800,4,4,18.668,45.45454545454545,5,11,45.45454545454545,5,11,0.0,0,0,176.72441610907316,0.0,454.66,1.1820797817304574,9719.464043426253,1011.1500000000001,56.17500000000001,2584.5653668380337,292.5,16.25,0.6126745991854272,0.4191944444444444,
AVPT550,ins,no,sar,1800,4,4,18.668,54.54545454545455,6,11,54.54545454545455,6,11,0.0,0,0,237.23990732279495,0.0,380.6333333333334,1.12440573629926,9754.9987502892,1031.8749999999998,57.32638888888887,4754.16497337067,479.92500000000007,26.662500000000005,0.33895998298524993,0.31719444444444445,
AVPT550,ins,no,sar,1800,4,4,18.668,63.63636363636363,7,11,63.63636363636363,7,11,0.0,0,0,278.7603976807285,0.0,397.142857142857,1.0387774594078318,11740.156885494493,1218.2,67.67777777777778,1512.437487395643,142.5,7.916666666666667,0.5339662778482092,0.4038472222222222,
AVPT550,ins,no,sar,3600,6,4,18.668,100.0,11,11,100.0,10,10,100.0,1,1,286.04705370297995,18.335970103578802,425.50909090909084,0.9999999999999996,13803.534298243301,1426.05,39.6125,0.0,0.0,0.0,0.6740002978214993,0.237625,
AVPT550,ins,no,sar,3600,6,4,18.668,95.65217391304348,22,23,95.65217391304348,22,23,0.0,0,0,434.5401634046971,0.0,477.15454545454537,1.0813695345222738,25091.085470525544,2584.816666666667,71.80046296296298,3738.8143291164574,346.3666666666666,9.621296296296295,0.5472137305047674,0.44913425925925926,
AVPT550,ins,no,orp,3600,6,4,18.668,95.23809523809524,20,21,95.23809523809524,20,21,0.0,0,0,404.2957375530482,0.0,427.71999999999997,1.0278479519854273,24833.559435987976,2564.683333333334,71.24120370370372,0.0,0.0,0.0,0.595161177811555,0.40989351851851846,
AVPT550,ins,no,orp,3600,6,4,18.668,80.0,12,15,78.57142857142857,11,14,100.0,1,1,398.559290223791,-4.547473508864641e-13,429.1333333333334,0.9999694833262126,19553.968986260792,2062.653603745645,57.29593343737902,0.0,0.0,0.0,0.5515716171101777,0.33438425925925924,
AVPT550,ins,no,orp,3600,6,4,18.668,92.85714285714286,13,14,92.3076923076923,12,13,100.0,1,1,384.4382509384615,0.0,381.6846153846152,1.024256848847868,15786.453153765571,1853.548130369726,51.487448065825724,0.0,0.0,0.0,0.5003598171626541,0.27808796296296295,
AVPT550,ins,no,orp,3600,20,4,18.668,100.0,20,20,100.0,19,19,100.0,1,1,270.4293860760355,0.0,505.4119068150324,1.0006782633813747,6811.873098659429,756.22,21.00611111111111,2680.9381050211264,283.61,7.878055555555555,0.23860285604555348,0.12213386300417568,
AVPT550,ins,no,dqn,3600,10,4,18.668,100.0,29,29,100.0,28,28,100.0,1,1,331.45972856573593,10.065950232258729,440.7758620689654,1.0356274610644458,17148.895676420652,1771.9100000000003,49.21972222222223,7353.284185128732,609.1899999999998,16.921944444444442,0.45279555549739997,0.3097055555555555,
AVPT550,ins,no,sar,3600,10,4,18.668,94.44444444444444,17,18,94.11764705882354,16,17,100.0,1,1,346.88376909114635,0.0,504.92941176470583,1.0912853079199476,13014.220576578036,1355.9459178114855,37.665164383652375,16755.58120556389,1594.2800000000002,44.28555555555556,0.31617527688330715,0.24954166666666663,
AVPT550,ins,no,sar,3600,10,4,18.668,100.0,13,13,100.0,13,13,0.0,0,0,350.33354955573446,0.0,373.3076923076923,1.0010751540347806,9441.921829321273,1084.56,30.126666666666665,21743.24911725749,2025.2799999999995,56.25777777777776,0.20561662159257357,0.15524722222222223,
AVPT550,ins,no,sar,3600,10,4,18.668,96.66666666666667,29,30,96.55172413793103,28,29,100.0,1,1,337.64568670189976,0.0,419.4115678625555,1.0180062029186403,18337.704372587672,1890.5099999999998,52.51416666666666,11275.876680940852,1076.04,29.89,0.3963372570679725,0.31632598522261424,
